date,instrument,maturity,observation,value,currency
2021-01-05T00:00:00.000Z,CBOT.ZC,N2022,Settle,444,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,U2022,High,414.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,U2022,Low,413.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,U2022,Settle,414.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2022,High,406.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2022,Low,403.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2022,Settle,406,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,H2023,High,411.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,H2023,Low,411.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,H2023,Settle,411.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,K2023,High,412.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,K2023,Low,412.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,K2023,Settle,412.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,N2023,High,417.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,N2023,Low,416,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,N2023,Settle,417.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,U2023,High,413.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,U2023,Low,413.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,U2023,Settle,413.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2023,High,407,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2023,Low,406,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2023,Settle,407,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,N2024,High,408.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,N2024,Low,408.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,N2024,Settle,408.5,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2024,High,406.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2024,Low,406.75,USD
2021-01-05T00:00:00.000Z,CBOT.ZC,Z2024,Settle,406.75,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,H2021,High,502.75,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,H2021,Low,491.5,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,H2021,Settle,495,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,K2021,High,502.5,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,K2021,Low,492,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,K2021,Settle,496,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,N2021,High,499.5,USD
2021-01-06T00:00:00.000Z,CBOT.ZC,N2021,Low,490.5,USD
